lat,lng
35.370834,133.96875
35.404167,133.96875
35.379166,133.99374
35.404167,133.99374
35.420834,133.00626
35.429165,133.00626
35.4375,133.00626
35.470833,133.00626
35.479168,133.00626
35.4875,133.00626
35.495834,133.00626
35.420834,133.01875
35.429165,133.01875
35.4375,133.01875
35.470833,133.01875
35.479168,133.01875
35.4875,133.01875
35.495834,133.01875
35.429165,133.03125
35.4375,133.03125
35.4625,133.03125
35.470833,133.03125
35.479168,133.03125
35.4875,133.03125
35.495834,133.03125
35.420834,133.04375
35.429165,133.04375
35.4375,133.04375
35.445835,133.04375
35.454166,133.04375
35.4625,133.04375
35.470833,133.04375
35.479168,133.04375
35.4875,133.04375
35.495834,133.04375
35.420834,133.05624
35.429165,133.05624
35.4375,133.05624
35.445835,133.05624
35.454166,133.05624
35.4625,133.05624
35.470833,133.05624
35.479168,133.05624
35.4875,133.05624
35.495834,133.05624
35.420834,133.06876
35.429165,133.06876
35.4375,133.06876
35.445835,133.06876
35.454166,133.06876
35.4625,133.06876
35.470833,133.06876
35.479168,133.06876
35.4875,133.06876
35.495834,133.06876
35.420834,133.08125
35.429165,133.08125
35.4375,133.08125
35.445835,133.08125
35.454166,133.08125
35.4625,133.08125
35.470833,133.08125
35.479168,133.08125
35.4875,133.08125
35.495834,133.08125
35.420834,133.09375
35.429165,133.09375
35.4375,133.09375
35.445835,133.09375
35.454166,133.09375
35.4625,133.09375
35.470833,133.09375
35.479168,133.09375
35.4875,133.09375
35.495834,133.09375
35.420834,133.10625
35.429165,133.10625
35.4375,133.10625
35.445835,133.10625
35.454166,133.10625
35.4625,133.10625
35.470833,133.10625
35.479168,133.10625
35.495834,133.10625
35.420834,133.11874
35.429165,133.11874
35.4375,133.11874
35.445835,133.11874
35.454166,133.11874
35.4625,133.11874
35.470833,133.11874
35.4875,133.11874
35.420834,133.13126
35.429165,133.13126
35.4375,133.13126
35.445835,133.13126
35.454166,133.13126
35.4625,133.13126
35.470833,133.13126
35.4875,133.13126
35.495834,133.13126
35.420834,133.14375
35.429165,133.14375
35.4375,133.14375
35.470833,133.14375
35.420834,133.15625
35.429165,133.15625
35.4375,133.15625
35.445835,133.15625
35.495834,133.15625
35.420834,133.16875
35.429165,133.16875
35.4375,133.16875
35.445835,133.16875
35.4875,133.16875
35.495834,133.16875
35.420834,133.18124
35.429165,133.18124
35.4375,133.18124
35.4875,133.18124
35.495834,133.18124
35.420834,133.19376
35.429165,133.19376
35.4375,133.19376
35.495834,133.19376
35.420834,133.20625
35.429165,133.20625
35.4375,133.20625
35.420834,133.21875
35.429165,133.21875
35.4375,133.21875
35.445835,133.21875
35.454166,133.21875
35.420834,133.23125
35.429165,133.23125
35.4375,133.23125
35.445835,133.23125
35.454166,133.23125
35.420834,133.24374
35.429165,133.24374
35.4375,133.24374
35.445835,133.24374
35.479168,133.24374
35.4875,133.24374
35.420834,133.25626
35.429165,133.25626
35.4375,133.25626
35.4625,133.25626
35.470833,133.25626
35.479168,133.25626
35.4875,133.25626
35.495834,133.25626
35.420834,133.26875
35.429165,133.26875
35.4375,133.26875
35.454166,133.26875
35.4625,133.26875
35.470833,133.26875
35.479168,133.26875
35.4875,133.26875
35.495834,133.26875
35.420834,133.28125
35.429165,133.28125
35.445835,133.28125
35.454166,133.28125
35.4625,133.28125
35.470833,133.28125
35.479168,133.28125
35.4875,133.28125
35.420834,133.29375
35.429165,133.29375
35.4375,133.29375
35.445835,133.29375
35.454166,133.29375
35.4625,133.29375
35.470833,133.29375
35.479168,133.29375
35.4375,133.30624
35.445835,133.30624
35.454166,133.30624
35.4625,133.30624
35.470833,133.30624
35.420834,133.31876
35.429165,133.31876
35.4375,133.31876
35.445835,133.31876
35.454166,133.31876
35.4625,133.31876
35.470833,133.31876
35.420834,133.33125
35.429165,133.33125
35.4375,133.33125
35.445835,133.33125
35.454166,133.33125
35.4625,133.33125
35.420834,133.34375
35.429165,133.34375
35.4375,133.34375
35.445835,133.34375
35.454166,133.34375
35.4625,133.34375
35.420834,133.35625
35.429165,133.35625
35.4375,133.35625
35.445835,133.35625
35.454166,133.35625
35.4625,133.35625
35.420834,133.36874
35.429165,133.36874
35.4375,133.36874
35.445835,133.36874
35.454166,133.36874
35.4625,133.36874
35.420834,133.38126
35.429165,133.38126
35.4375,133.38126
35.445835,133.38126
35.454166,133.38126
35.420834,133.39375
35.429165,133.39375
35.4375,133.39375
35.445835,133.39375
35.454166,133.39375
35.420834,133.40625
35.429165,133.40625
35.4375,133.40625
35.445835,133.40625
35.454166,133.40625
35.420834,133.41875
35.429165,133.41875
35.4375,133.41875
35.445835,133.41875
35.454166,133.41875
35.420834,133.43124
35.429165,133.43124
35.4375,133.43124
35.445835,133.43124
35.454166,133.43124
35.4625,133.43124
35.470833,133.43124
35.479168,133.43124
35.420834,133.44376
35.4375,133.44376
35.445835,133.44376
35.454166,133.44376
35.4625,133.44376
35.470833,133.44376
35.479168,133.44376
35.4875,133.44376
35.420834,133.45625
35.470833,133.45625
35.479168,133.45625
35.4875,133.45625
35.495834,133.45625
35.420834,133.46875
35.429165,133.46875
35.454166,133.46875
35.4625,133.46875
35.470833,133.46875
35.479168,133.46875
35.4875,133.46875
35.495834,133.46875
35.420834,133.48125
35.429165,133.48125
35.4625,133.48125
35.470833,133.48125
35.479168,133.48125
35.4875,133.48125
35.495834,133.48125
35.420834,133.49374
35.4375,133.49374
35.445835,133.49374
35.454166,133.49374
35.4625,133.49374
35.470833,133.49374
35.479168,133.49374
35.4875,133.49374
35.495834,133.49374
35.420834,133.50626
35.429165,133.50626
35.4375,133.50626
35.445835,133.50626
35.454166,133.50626
35.4625,133.50626
35.470833,133.50626
35.479168,133.50626
35.4875,133.50626
35.495834,133.50626
35.420834,133.51875
35.4375,133.51875
35.445835,133.51875
35.454166,133.51875
35.4625,133.51875
35.479168,133.51875
35.4875,133.51875
35.495834,133.51875
35.4625,133.53125
35.470833,133.53125
35.479168,133.53125
35.420834,133.54375
35.429165,133.54375
35.4375,133.54375
35.445835,133.54375
35.454166,133.54375
35.4625,133.54375
35.470833,133.54375
35.479168,133.54375
35.4875,133.54375
35.495834,133.54375
35.420834,133.55624
35.429165,133.55624
35.4375,133.55624
35.445835,133.55624
35.454166,133.55624
35.4625,133.55624
35.470833,133.55624
35.479168,133.55624
35.4875,133.55624
35.495834,133.55624
35.429165,133.56876
35.479168,133.56876
35.4875,133.56876
35.495834,133.56876
35.4375,133.58125
35.445835,133.58125
35.4625,133.58125
35.470833,133.58125
35.479168,133.58125
35.4875,133.58125
35.495834,133.58125
35.454166,133.59375
35.479168,133.59375
35.495834,133.59375
35.495834,133.60625
35.420834,133.61874
35.429165,133.61874
35.4375,133.61874
35.445835,133.61874
35.454166,133.61874
35.470833,133.61874
35.479168,133.61874
35.4875,133.61874
35.495834,133.61874
35.4375,133.63126
35.445835,133.63126
35.454166,133.63126
35.4625,133.63126
35.470833,133.63126
35.479168,133.63126
35.4875,133.63126
35.495834,133.63126
35.420834,133.64375
35.454166,133.64375
35.4625,133.64375
35.470833,133.64375
35.4875,133.64375
35.495834,133.64375
35.420834,133.65625
35.429165,133.65625
35.4375,133.65625
35.445835,133.65625
35.4625,133.65625
35.470833,133.65625
35.479168,133.65625
35.4875,133.65625
35.495834,133.65625
35.429165,133.66875
35.454166,133.66875
35.4625,133.66875
35.470833,133.66875
35.4875,133.66875
35.495834,133.66875
35.429165,133.68124
35.4375,133.68124
35.445835,133.68124
35.454166,133.68124
35.4625,133.68124
35.470833,133.68124
35.479168,133.68124
35.4875,133.68124
35.495834,133.68124
35.420834,133.69376
35.4375,133.69376
35.445835,133.69376
35.454166,133.69376
35.4625,133.69376
35.470833,133.69376
35.479168,133.69376
35.4875,133.69376
35.495834,133.69376
35.420834,133.70625
35.429165,133.70625
35.454166,133.70625
35.4625,133.70625
35.470833,133.70625
35.479168,133.70625
35.4875,133.70625
35.495834,133.70625
35.420834,133.71875
35.429165,133.71875
35.4375,133.71875
35.445835,133.71875
35.454166,133.71875
35.4625,133.71875
35.479168,133.71875
35.4875,133.71875
35.495834,133.71875
35.420834,133.73125
35.429165,133.73125
35.445835,133.73125
35.454166,133.73125
35.4625,133.73125
35.470833,133.73125
35.479168,133.73125
35.495834,133.73125
35.420834,133.74374
35.429165,133.74374
35.4375,133.74374
35.445835,133.74374
35.454166,133.74374
35.4625,133.74374
35.470833,133.74374
35.479168,133.74374
35.4875,133.74374
35.495834,133.74374
35.420834,133.75626
35.429165,133.75626
35.4375,133.75626
35.445835,133.75626
35.454166,133.75626
35.4625,133.75626
35.470833,133.75626
35.479168,133.75626
35.4875,133.75626
35.495834,133.75626
35.420834,133.76875
35.429165,133.76875
35.4375,133.76875
35.445835,133.76875
35.454166,133.76875
35.4625,133.76875
35.470833,133.76875
35.479168,133.76875
35.4875,133.76875
35.495834,133.76875
35.420834,133.78125
35.429165,133.78125
35.4375,133.78125
35.454166,133.78125
35.4625,133.78125
35.470833,133.78125
35.479168,133.78125
35.4875,133.78125
35.495834,133.78125
35.420834,133.79375
35.429165,133.79375
35.4375,133.79375
35.445835,133.79375
35.454166,133.79375
35.4625,133.79375
35.479168,133.79375
35.4875,133.79375
35.420834,133.80624
35.429165,133.80624
35.4375,133.80624
35.445835,133.80624
35.454166,133.80624
35.4625,133.80624
35.470833,133.80624
35.479168,133.80624
35.4875,133.80624
35.420834,133.81876
35.429165,133.81876
35.4375,133.81876
35.445835,133.81876
35.454166,133.81876
35.4625,133.81876
35.470833,133.81876
35.479168,133.81876
35.4875,133.81876
35.420834,133.83125
35.429165,133.83125
35.4375,133.83125
35.445835,133.83125
35.454166,133.83125
35.4625,133.83125
35.470833,133.83125
35.479168,133.83125
35.4875,133.83125
35.420834,133.84375
35.429165,133.84375
35.4375,133.84375
35.445835,133.84375
35.454166,133.84375
35.4625,133.84375
35.470833,133.84375
35.479168,133.84375
35.4875,133.84375
35.495834,133.84375
35.420834,133.85625
35.429165,133.85625
35.4375,133.85625
35.445835,133.85625
35.454166,133.85625
35.4625,133.85625
35.470833,133.85625
35.479168,133.85625
35.4875,133.85625
35.495834,133.85625
35.429165,133.86874
35.445835,133.86874
35.454166,133.86874
35.4625,133.86874
35.470833,133.86874
35.479168,133.86874
35.4875,133.86874
35.495834,133.86874
35.445835,133.88126
35.454166,133.88126
35.4625,133.88126
35.470833,133.88126
35.479168,133.88126
35.4875,133.88126
35.495834,133.88126
35.429165,133.89375
35.4375,133.89375
35.4625,133.89375
35.470833,133.89375
35.4875,133.89375
35.454166,133.90625
35.4625,133.90625
35.470833,133.90625
35.479168,133.90625
35.4875,133.90625
35.454166,133.91875
35.4625,133.91875
35.479168,133.91875
35.4875,133.91875
35.4625,133.93124
35.470833,133.93124
35.479168,133.93124
35.4875,133.93124
35.445835,133.94376
35.495834,133.95625
35.445835,133.96875
35.454166,133.96875
35.4625,133.96875
35.470833,133.96875
35.4875,133.96875
35.4625,133.98125
35.470833,133.98125
35.479168,133.98125
35.495834,133.98125
35.470833,133.99374
35.4875,133.99374
35.495834,133.99374
35.504166,133.00626
35.5125,133.00626
35.520832,133.00626
35.529167,133.00626
35.504166,133.01875
35.5125,133.01875
35.520832,133.01875
35.529167,133.01875
35.5375,133.01875
35.504166,133.03125
35.5125,133.03125
35.520832,133.03125
35.529167,133.03125
35.5375,133.03125
35.504166,133.04375
35.520832,133.04375
35.529167,133.04375
35.545834,133.04375
35.554165,133.04375
35.504166,133.05624
35.5125,133.05624
35.520832,133.05624
35.529167,133.05624
35.545834,133.05624
35.554165,133.05624
35.5625,133.05624
35.504166,133.06876
35.5125,133.06876
35.520832,133.06876
35.545834,133.06876
35.554165,133.06876
35.5625,133.06876
35.570835,133.06876
35.504166,133.08125
35.5125,133.08125
35.520832,133.08125
35.554165,133.08125
35.504166,133.09375
35.5125,133.09375
35.520832,133.09375
35.579166,133.09375
35.5125,133.10625
35.579166,133.10625
35.5125,133.11874
35.520832,133.11874
35.529167,133.11874
35.579166,133.11874
35.504166,133.13126
35.5125,133.13126
35.520832,133.13126
35.529167,133.13126
35.5625,133.13126
35.570835,133.13126
35.579166,133.13126
35.520832,133.14375
35.529167,133.14375
35.5375,133.14375
35.5625,133.14375
35.504166,133.15625
35.529167,133.15625
35.5375,133.15625
35.554165,133.15625
35.5625,133.15625
35.504166,133.16875
35.5375,133.16875
35.554165,133.16875
35.5625,133.16875
35.504166,133.18124
35.5375,133.18124
35.5625,133.18124
35.504166,133.19376
35.5125,133.19376
35.554165,133.19376
35.5625,133.19376
35.5125,133.20625
35.520832,133.20625
35.529167,133.20625
35.5375,133.20625
35.545834,133.20625
35.5625,133.20625
35.570835,133.20625
35.504166,133.21875
35.5125,133.21875
35.520832,133.21875
35.529167,133.21875
35.5375,133.21875
35.545834,133.21875
35.570835,133.21875
35.579166,133.21875
35.504166,133.23125
35.5125,133.23125
35.520832,133.23125
35.529167,133.23125
35.5375,133.23125
35.545834,133.23125
35.554165,133.23125
35.570835,133.23125
35.579166,133.23125
35.504166,133.24374
35.5125,133.24374
35.520832,133.24374
35.529167,133.24374
35.5375,133.24374
35.545834,133.24374
35.554165,133.24374
35.570835,133.24374
35.504166,133.25626
35.5125,133.25626
35.520832,133.25626
35.554165,133.25626
35.570835,133.25626
35.570835,133.26875
35.554165,133.28125
35.5625,133.28125
35.570835,133.28125
35.5625,133.29375
35.570835,133.29375
35.554165,133.30624
35.5625,133.30624
35.570835,133.30624
35.570835,133.31876
35.570835,133.33125
35.504166,133.48125
35.504166,133.49374
35.5125,133.49374
35.504166,133.50626
35.5125,133.50626
35.520832,133.50626
35.504166,133.51875
35.5125,133.51875
35.520832,133.51875
35.504166,133.53125
35.5125,133.53125
35.520832,133.53125
35.5125,133.54375
35.520832,133.54375
35.504166,133.55624
35.5125,133.55624
35.520832,133.55624
35.5125,133.56876
35.520832,133.56876
35.529167,133.56876
35.504166,133.58125
35.5125,133.58125
35.520832,133.58125
35.529167,133.58125
35.504166,133.59375
35.5125,133.59375
35.520832,133.59375
35.529167,133.59375
35.5125,133.60625
35.520832,133.60625
35.504166,133.61874
35.5125,133.61874
35.504166,133.63126
35.5125,133.63126
35.520832,133.63126
35.504166,133.64375
35.5125,133.64375
35.520832,133.64375
35.504166,133.65625
35.5125,133.65625
35.504166,133.66875
35.504166,133.68124
35.504166,133.69376
35.504166,133.70625
35.504166,133.71875
35.504166,133.73125
35.504166,133.83125
35.504166,133.84375
35.504166,133.85625
35.504166,133.86874
35.504166,133.88126
35.504166,133.89375
35.504166,133.90625
35.504166,133.91875
35.504166,133.93124
35.5125,133.93124
35.5125,133.94376
35.520832,133.94376
35.504166,133.95625
35.5125,133.95625
35.520832,133.95625
35.504166,133.96875
35.520832,133.96875
35.504166,133.98125
35.5125,133.98125
35.520832,133.98125
35.504166,133.99374
35.5125,133.99374
35.520832,133.99374
35.5875,133.09375
35.595833,133.09375
35.604168,133.09375
35.5875,133.10625
35.595833,133.10625
35.5875,133.11874
35.4125,134.01875
35.404167,134.04375
35.404167,134.05624
35.404167,134.06876
35.4125,134.06876
35.3875,134.09375
35.370834,134.10625
35.379166,134.10625
35.404167,134.10625
35.3375,134.11874
35.345833,134.11874
35.379166,134.11874
35.3375,134.13126
35.345833,134.13126
35.354168,134.13126
35.3625,134.13126
35.379166,134.13126
35.3875,134.13126
35.3375,134.14375
35.354168,134.14375
35.370834,134.14375
35.379166,134.14375
35.3875,134.14375
35.404167,134.14375
35.3375,134.15625
35.345833,134.15625
35.354168,134.15625
35.379166,134.15625
35.3875,134.15625
35.404167,134.15625
35.4125,134.15625
35.3375,134.16875
35.345833,134.16875
35.3625,134.16875
35.370834,134.16875
35.379166,134.16875
35.3875,134.16875
35.4125,134.16875
35.3375,134.18124
35.345833,134.18124
35.354168,134.18124
35.3625,134.18124
35.370834,134.18124
35.379166,134.18124
35.3875,134.18124
35.395832,134.18124
35.404167,134.18124
35.3375,134.19376
35.345833,134.19376
35.354168,134.19376
35.370834,134.19376
35.379166,134.19376
35.3875,134.19376
35.395832,134.19376
35.404167,134.19376
35.4125,134.19376
35.3375,134.20625
35.345833,134.20625
35.354168,134.20625
35.3625,134.20625
35.370834,134.20625
35.379166,134.20625
35.3875,134.20625
35.395832,134.20625
35.404167,134.20625
35.4125,134.20625
35.345833,134.21875
35.354168,134.21875
35.3625,134.21875
35.370834,134.21875
35.379166,134.21875
35.3875,134.21875
35.395832,134.21875
35.404167,134.21875
35.345833,134.23125
35.354168,134.23125
35.3875,134.23125
35.395832,134.23125
35.404167,134.23125
35.4125,134.23125
35.370834,134.24374
35.379166,134.24374
35.3875,134.24374
35.395832,134.24374
35.404167,134.24374
35.4125,134.24374
35.3375,134.25626
35.345833,134.25626
35.354168,134.25626
35.3625,134.25626
35.370834,134.25626
35.3875,134.25626
35.395832,134.25626
35.404167,134.25626
35.4125,134.25626
35.3375,134.26875
35.370834,134.26875
35.379166,134.26875
35.3875,134.26875
35.395832,134.26875
35.3625,134.28125
35.370834,134.28125
35.379166,134.28125
35.3875,134.28125
35.395832,134.28125
35.4125,134.28125
35.354168,134.29375
35.3625,134.29375
35.370834,134.29375
35.379166,134.29375
35.3875,134.29375
35.3625,134.30624
35.370834,134.30624
35.379166,134.30624
35.4125,134.30624
35.354168,134.31876
35.3625,134.31876
35.370834,134.31876
35.4125,134.31876
35.345833,134.33125
35.354168,134.33125
35.3625,134.33125
35.370834,134.33125
35.404167,134.33125
35.4125,134.33125
35.3375,134.34375
35.345833,134.34375
35.354168,134.34375
35.3625,134.34375
35.370834,134.34375
35.395832,134.34375
35.404167,134.34375
35.354168,134.35625
35.3625,134.35625
35.3875,134.35625
35.404167,134.35625
35.354168,134.36874
35.3625,134.36874
35.370834,134.36874
35.379166,134.36874
35.3875,134.36874
35.404167,134.36874
35.345833,134.38126
35.354168,134.38126
35.3625,134.38126
35.370834,134.38126
35.379166,134.38126
35.3375,134.39375
35.345833,134.39375
35.354168,134.39375
35.3625,134.39375
35.3375,134.40625
35.345833,134.40625
35.354168,134.40625
35.370834,134.40625
35.379166,134.40625
35.3375,134.41875
35.345833,134.41875
35.3375,134.43124
35.345833,134.43124
35.3875,134.43124
35.345833,134.44376
35.354168,134.46875
35.354168,134.48125
35.395832,134.51875
35.4125,134.51875
35.370834,134.53125
35.379166,134.53125
35.3875,134.53125
35.4125,134.53125
35.370834,134.54375
35.370834,134.55624
35.404167,134.55624
35.354168,134.56876
35.370834,134.56876
35.3875,134.56876
35.404167,134.56876
35.354168,134.58125
35.3625,134.58125
35.370834,134.58125
35.379166,134.58125
35.404167,134.58125
35.4125,134.58125
35.3625,134.59375
35.395832,134.59375
35.404167,134.59375
35.4125,134.59375
35.354168,134.60625
35.3625,134.60625
35.404167,134.60625
35.4125,134.60625
35.3625,134.61874
35.3625,134.63126
35.370834,134.63126
35.379166,134.63126
35.3875,134.63126
35.370834,134.64375
35.379166,134.64375
35.3375,134.65625
35.379166,134.65625
35.3375,134.66875
35.379166,134.66875
35.3875,134.66875
35.3375,134.68124
35.345833,134.68124
35.3875,134.68124
35.4125,134.68124
35.345833,134.69376
35.354168,134.69376
35.379166,134.69376
35.3875,134.69376
35.345833,134.70625
35.354168,134.70625
35.3625,134.70625
35.370834,134.70625
35.379166,134.70625
35.3875,134.70625
35.4125,134.70625
35.354168,134.71875
35.3625,134.71875
35.370834,134.71875
35.379166,134.71875
35.3875,134.71875
35.4125,134.71875
35.3625,134.73125
35.370834,134.73125
35.379166,134.73125
35.3875,134.73125
35.395832,134.73125
35.4125,134.73125
35.3375,134.74374
35.3625,134.74374
35.370834,134.74374
35.3875,134.74374
35.395832,134.74374
35.404167,134.74374
35.4125,134.74374
35.3375,134.75626
35.345833,134.75626
35.354168,134.75626
35.3625,134.75626
35.3875,134.75626
35.395832,134.75626
35.404167,134.75626
35.4125,134.75626
35.354168,134.76875
35.3625,134.76875
35.370834,134.76875
35.379166,134.76875
35.3875,134.76875
35.395832,134.76875
35.404167,134.76875
35.4125,134.76875
35.345833,134.78125
35.370834,134.78125
35.379166,134.78125
35.3875,134.78125
35.395832,134.78125
35.404167,134.78125
35.4125,134.78125
35.3375,134.79375
35.345833,134.79375
35.370834,134.79375
35.379166,134.79375
35.3875,134.79375
35.395832,134.79375
35.3375,134.80624
35.345833,134.80624
35.354168,134.80624
35.3625,134.80624
35.370834,134.80624
35.3875,134.80624
35.395832,134.80624
35.3375,134.81876
35.345833,134.81876
35.354168,134.81876
35.3625,134.81876
35.370834,134.81876
35.379166,134.81876
35.3875,134.81876
35.345833,134.83125
35.354168,134.83125
35.3625,134.83125
35.3875,134.83125
35.395832,134.83125
35.3375,134.84375
35.345833,134.84375
35.354168,134.84375
35.3625,134.84375
35.3875,134.84375
35.395832,134.84375
35.404167,134.84375
35.3375,134.85625
35.345833,134.85625
35.354168,134.85625
35.3625,134.85625
35.370834,134.85625
35.379166,134.85625
35.3375,134.86874
35.345833,134.86874
35.354168,134.86874
35.3625,134.86874
35.379166,134.86874
35.395832,134.86874
35.404167,134.86874
35.345833,134.88126
35.354168,134.88126
35.379166,134.88126
35.3875,134.88126
35.404167,134.88126
35.4125,134.88126
35.345833,134.89375
35.354168,134.89375
35.379166,134.89375
35.3875,134.89375
35.3375,134.90625
35.345833,134.90625
35.354168,134.90625
35.3375,134.91875
35.354168,134.91875
35.3375,134.93124
35.345833,134.93124
35.3375,134.94376
35.345833,134.94376
35.354168,134.94376
35.3625,134.94376
35.370834,134.94376
35.379166,134.94376
35.3875,134.94376
35.395832,134.94376
35.404167,134.94376
35.3375,134.95625
35.354168,134.95625
35.3625,134.95625
35.354168,134.96875
35.3625,134.96875
35.370834,134.96875
35.379166,134.96875
35.370834,134.98125
35.379166,134.98125
35.3875,134.98125
35.345833,134.99374
35.354168,134.99374
35.395832,134.99374
35.404167,134.99374
35.445835,134.00626
35.454166,134.00626
35.479168,134.00626
35.4875,134.00626
35.495834,134.00626
35.420834,134.01875
35.429165,134.01875
35.4375,134.01875
35.454166,134.01875
35.4625,134.01875
35.470833,134.01875
35.479168,134.01875
35.4875,134.01875
35.495834,134.01875
35.4375,134.03125
35.445835,134.03125
35.454166,134.03125
35.4625,134.03125
35.470833,134.03125
35.479168,134.03125
35.4875,134.03125
35.495834,134.03125
35.454166,134.04375
35.4625,134.04375
35.470833,134.04375
35.479168,134.04375
35.4875,134.04375
35.495834,134.04375
35.445835,134.05624
35.454166,134.05624
35.4625,134.05624
35.470833,134.05624
35.479168,134.05624
35.4875,134.05624
35.495834,134.05624
35.4375,134.06876
35.445835,134.06876
35.454166,134.06876
35.4625,134.06876
35.470833,134.06876
35.479168,134.06876
35.4875,134.06876
35.495834,134.06876
35.420834,134.08125
35.445835,134.08125
35.454166,134.08125
35.470833,134.08125
35.479168,134.08125
35.4875,134.08125
35.495834,134.08125
35.420834,134.09375
35.445835,134.09375
35.454166,134.09375
35.4625,134.09375
35.429165,134.10625
35.445835,134.10625
35.454166,134.10625
35.4625,134.10625
35.470833,134.10625
35.479168,134.10625
35.4875,134.10625
35.495834,134.10625
35.429165,134.11874
35.4375,134.11874
35.454166,134.11874
35.470833,134.11874
35.479168,134.11874
35.4875,134.11874
35.495834,134.11874
35.4375,134.13126
35.445835,134.13126
35.4625,134.13126
35.479168,134.13126
35.4875,134.13126
35.495834,134.13126
35.445835,134.14375
35.454166,134.14375
35.4625,134.14375
35.470833,134.14375
35.479168,134.14375
35.4875,134.14375
35.495834,134.14375
35.420834,134.15625
35.429165,134.15625
35.4375,134.15625
35.445835,134.15625
35.4625,134.15625
35.470833,134.15625
35.479168,134.15625
35.495834,134.15625
35.420834,134.16875
35.4375,134.16875
35.445835,134.16875
35.454166,134.16875
35.4625,134.16875
35.470833,134.16875
35.479168,134.16875
35.4875,134.16875
35.495834,134.16875
35.420834,134.18124
35.445835,134.18124
35.4625,134.18124
35.470833,134.18124
35.479168,134.18124
35.4875,134.18124
35.495834,134.18124
35.420834,134.19376
35.429165,134.19376
35.445835,134.19376
35.454166,134.19376
35.4625,134.19376
35.470833,134.19376
35.479168,134.19376
35.4875,134.19376
35.495834,134.19376
35.420834,134.20625
35.429165,134.20625
35.4375,134.20625
35.445835,134.20625
35.454166,134.20625
35.4625,134.20625
35.470833,134.20625
35.479168,134.20625
35.4875,134.20625
35.495834,134.20625
35.420834,134.21875
35.429165,134.21875
35.4375,134.21875
35.445835,134.21875
35.454166,134.21875
35.4625,134.21875
35.470833,134.21875
35.479168,134.21875
35.4875,134.21875
35.495834,134.21875
35.4375,134.23125
35.445835,134.23125
35.454166,134.23125
35.4625,134.23125
35.470833,134.23125
35.479168,134.23125
35.4875,134.23125
35.495834,134.23125
35.420834,134.24374
35.445835,134.24374
35.454166,134.24374
35.4625,134.24374
35.470833,134.24374
35.479168,134.24374
35.4875,134.24374
35.495834,134.24374
35.420834,134.25626
35.429165,134.25626
35.4375,134.25626
35.445835,134.25626
35.454166,134.25626
35.4625,134.25626
35.470833,134.25626
35.479168,134.25626
35.4875,134.25626
35.495834,134.25626
35.420834,134.26875
35.429165,134.26875
35.4375,134.26875
35.445835,134.26875
35.454166,134.26875
35.4625,134.26875
35.470833,134.26875
35.479168,134.26875
35.4875,134.26875
35.495834,134.26875
35.420834,134.28125
35.429165,134.28125
35.4375,134.28125
35.4625,134.28125
35.470833,134.28125
35.479168,134.28125
35.495834,134.28125
35.429165,134.29375
35.4375,134.29375
35.454166,134.29375
35.4625,134.29375
35.470833,134.29375
35.495834,134.29375
35.420834,134.30624
35.429165,134.30624
35.454166,134.30624
35.4625,134.30624
35.470833,134.30624
35.420834,134.31876
35.4375,134.31876
35.445835,134.31876
35.454166,134.31876
35.479168,134.31876
35.495834,134.31876
35.4375,134.33125
35.445835,134.33125
35.470833,134.33125
35.479168,134.33125
35.495834,134.33125
35.445835,134.34375
35.4625,134.34375
35.495834,134.34375
35.4375,134.35625
35.445835,134.35625
35.4625,134.35625
35.470833,134.35625
35.495834,134.35625
35.454166,134.36874
35.4625,134.36874
35.470833,134.36874
35.479168,134.36874
35.429165,134.38126
35.445835,134.38126
35.454166,134.38126
35.4625,134.38126
35.470833,134.38126
35.4875,134.38126
35.420834,134.39375
35.429165,134.39375
35.495834,134.41875
35.454166,134.46875
35.4875,134.46875
35.420834,134.51875
35.429165,134.51875
35.445835,134.51875
35.420834,134.53125
35.429165,134.53125
35.4375,134.53125
35.445835,134.53125
35.454166,134.53125
35.4625,134.53125
35.4875,134.53125
35.495834,134.53125
35.4375,134.54375
35.445835,134.54375
35.454166,134.54375
35.4625,134.54375
35.470833,134.54375
35.454166,134.55624
35.4625,134.55624
35.470833,134.55624
35.4875,134.55624
35.445835,134.56876
35.454166,134.56876
35.495834,134.56876
35.420834,134.58125
35.429165,134.58125
35.4625,134.58125
35.479168,134.58125
35.4875,134.58125
35.420834,134.59375
35.429165,134.59375
35.4375,134.59375
35.454166,134.59375
35.4625,134.59375
35.470833,134.59375
35.479168,134.59375
35.4875,134.59375
35.420834,134.60625
35.429165,134.60625
35.4375,134.60625
35.445835,134.60625
35.454166,134.60625
35.4625,134.60625
35.470833,134.60625
35.479168,134.60625
35.4875,134.60625
35.420834,134.61874
35.420834,134.63126
35.495834,134.66875
35.420834,134.68124
35.454166,134.68124
35.4625,134.68124
35.4875,134.68124
35.495834,134.68124
35.454166,134.69376
35.4625,134.69376
35.470833,134.69376
35.4875,134.69376
35.495834,134.69376
35.445835,134.70625
35.454166,134.70625
35.4625,134.70625
35.479168,134.70625
35.4875,134.70625
35.495834,134.70625
35.445835,134.71875
35.454166,134.71875
35.4625,134.71875
35.470833,134.71875
35.479168,134.71875
35.4375,134.73125
35.445835,134.73125
35.454166,134.73125
35.4625,134.73125
35.470833,134.73125
35.495834,134.73125
35.454166,134.74374
35.4625,134.74374
35.470833,134.74374
